"2017-02-24 03:28:37.384227"
"15";"7189";"KC NACKA";"TELEGRAMSVÄGEN 101";" ";"SALTSJÖ-BOO";"SE";"132 35";86;12530;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC NACKA";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7189;"7189";" ";" ";0;0;"Y";1;151;.0000;"KC NACKA";"Y";"N";"RAMIRENT AB";" ";"1504";"A";"N";"G";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20150507;101610;"RGSECECGUS";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";870;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-28-14.49.46.516126";0
"15";"7190";"TC LINKÖPING FUS";"GARNISONSV VÄSTRA PARKERINGEN";" ";"LINKÖPING";"SE";"587 50";13;356409;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"TC LINKÖPING FUS";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7190;"7190";" ";" ";0;0;"Y";1;151;.0000;"TC LIN FUS";"Y";"N";"RAMIRENT AB";" ";"1507";"I";"N";"T";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20161130;62126;"RGRGUNOKOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";871;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-11-30-06.21.53.576233";0
"15";"7200";"KC RINGÖN";"RINGÖGATAN 27";" ";"GÖTEBORG";"SE";"417 07";31;506970;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC RINGÖN";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7200;"7200";" ";" ";0;0;"Y";1;152;.0000;"KC RINGÖN";"Y";"N";"RAMIRENT AB";" ";"1511";"A";"N";"G";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20151210;144759;"RGRGUNOKOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";872;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-28-14.54.56.467547";0
"15";"7201";"KC KÄRRA";"TAGENEVÄGEN 25";" ";"HISINGS KÄRRA";"SE";"425 02";31;576785;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC KÄRRA";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7201;"7201";" ";" ";0;0;"Y";1;152;.0000;"KC KÄRRA";"Y";"N";"RAMIRENT AB";" ";"1511";"A";"N";"G";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20150619;134853;"RGSEERINOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";873;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-28-14.54.56.470659";0
"15";"7202";"KC HISINGS KÄRRA EL&VÄRME";"TAGENEVÄGEN 25";" ";"HISINGS KÄRRA";"SE";"425 02";31;576785;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC HISINGS KÄRRA EL&VÄRME";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7202;"7202";" ";" ";0;0;"Y";4;120;.0000;"KC KÄRRAPH";"Y";"N";"RAMIRENT AB";" ";"1084";"A";"N";"I";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20160127;92415;"RGRGUNOKOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";874;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-29-12.54.51.774204";0
"15";"7203";"KC FALKÖPING";"TUNNELGATAN 1";" ";"FALKÖPING";"SE";"521 36";31;576785;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC FALKÖPING";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7203;"7203";" ";" ";0;0;"Y";1;152;.0000;"KC FALKÖP";"Y";"N";"RAMIRENT AB";" ";"1512";"A";"N";"G";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20150619;134853;"RGSEERINOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";875;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-28-14.55.53.212351";0
"15";"7204";"SC HISINGS KÄRRA";"TAGENEVÄGEN 25";" ";"HISINGS KÄRRA";"SE";"425 02";31;576758;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"SC HISINGS KÄRRA";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7204;"7204";" ";" ";0;0;"Y";2;111;.0000;"HUB KÄRRA";"Y";"N";"RAMIRENT AB";" ";"1062";"A";"N";"H";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20161020;90726;"RGRGUNOKOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";876;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-10-20-09.41.19.273453";0
"15";"7205";"KC HÖGSBO";"BRITTA SAHLGRENS GATA 2";" ";"VÄSTRA FRÖLUNDA";"SE";"421 31";31;670450;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC HÖGSBO";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7205;"7205";" ";" ";0;0;"Y";1;152;.0000;"KC HÖGSBO";"Y";"N";"RAMIRENT AB";" ";"1511";"A";"N";"G";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20151209;152555;"RGRGUNOKOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";877;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-28-14.54.56.473417";0
"15";"7206";"KC HISINGS KÄRRA KRAN";"TAGENEVÄGEN 25";" ";"HISINGS KÄRRA";"SE";"425 02";31;576705;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC HISINGS KÄRRA KRAN";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7206;"7206";" ";" ";0;0;"Y";4;120;.0000;"K&H KÄRRA";"Y";"N";"RAMIRENT AB";" ";"1082";"A";"N";"A";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20160127;92415;"RGRGUNOKOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";878;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-29-14.08.58.530459";0
"15";"7207";"KC BORÅS";"HÅLLINGSGATAN 16";" ";"BORÅS";"SE";"504 35";33;205630;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC BORÅS";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7207;"7207";" ";" ";0;0;"Y";1;152;.0000;"KC BORÅS";"Y";"N";"RAMIRENT AB";" ";"1511";"A";"N";"G";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20150619;134853;"RGSEERINOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";879;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-28-14.54.56.476046";0
"15";"7208";"KC STENUNGSUND";"HJÄLMAREVÄGEN 5";" ";"STENUNGSUND";"SE";"444 31";30;380004;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC STENUNGSUND";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7208;"7208";" ";" ";0;0;"Y";1;152;.0000;"KC STENUNG";"Y";"N";"RAMIRENT AB";" ";"1511";"A";"N";"G";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20150619;134853;"RGSEERINOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";880;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-28-14.54.56.478680";0
"15";"7209";"KC UDDEVALLA";"BULTVÄGEN 13";" ";"UDDEVALLA";"SE";"451 75";52;299750;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC UDDEVALLA";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7209;"7209";" ";" ";0;0;"Y";1;152;.0000;"KC UDDEVAL";"Y";"N";"RAMIRENT AB";" ";"1511";"A";"N";"G";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20150619;134853;"RGSEERINOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";881;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-28-14.54.56.481339";0
"15";"7210";"KC ALINGSÅS";"GÖTEBORGSVÄGEN 10";" ";"ALINGSÅS";"SE";"441 43";32;274480;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC ALINGSÅS";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7210;"7210";" ";" ";0;0;"Y";1;152;.0000;"KC ALINGS";"Y";"N";"RAMIRENT AB";" ";"1511";"A";"N";"G";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20150619;134853;"RGSEERINOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";882;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-28-14.54.56.484252";0
"15";"7211";"KC KUNGSBACKA";"FAKTORVÄGEN 15";" ";"KUNGSBACKA";"SE";"434 37";30;568380;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC KUNGSBACKA";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7211;"7211";" ";" ";0;0;"Y";1;152;.0000;"KC K-BACKA";"Y";"N";"RAMIRENT AB";" ";"1511";"A";"N";"G";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20151026;151538;"RGRGUNOKOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";883;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-28-14.54.56.486801";0
"15";"7212";"DISTRICT GOTHENBURG OVERHEAD";"TAGENEVÄGEN 25";" ";"HISINGS KÄRRA";"SE";"425 02";31;576700;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"DISTRICT GOTHENBURG OVERHEAD";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7212;"7212";" ";" ";0;0;"Y";1;152;.0000;"DC W-W";"Y";"N";"RAMIRENT AB";" ";"1511";"A";"N";"O";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20150619;134853;"RGSEERINOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";884;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-28-14.54.56.489231";0
"15";"7213";"KC ÖREBRO";"VERKSTADSGATAN 5";" ";"ÖREBRO";"SE";"702 27";19;6034750;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC ÖREBRO";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7213;"7213";" ";" ";0;0;"Y";1;152;.0000;"KC ÖREBRO";"Y";"N";"RAMIRENT AB";" ";"1512";"A";"N";"G";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20150619;134853;"RGSEERINOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";885;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-28-14.55.53.215604";0
"15";"7214";"KC JÖNKÖPING";"BULTVÄGEN 1";" ";"JÖNKÖPING";"SE";"553 02";36;316580;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC JÖNKÖPING";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7214;"7214";" ";" ";0;0;"Y";1;152;.0000;"KC JÖNKÖP";"Y";"N";"RAMIRENT AB";" ";"1512";"A";"N";"G";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20150907;121500;"RGRGUNOKOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";886;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-28-14.55.53.218601";0
"15";"7215";"KC KARLSTAD";"DAGVINDSGATAN 4";" ";"KARLSTAD";"SE";"652 21";54;850890;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC KARLSTAD";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7215;"7215";" ";" ";0;0;"Y";1;152;.0000;"KC K-STAD";"Y";"N";"RAMIRENT AB";" ";"1512";"A";"N";"G";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20150619;134853;"RGSEERINOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";887;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-28-14.55.53.222712";0
"15";"7216";"KC KRISTINEHAMN";"NYHAMNSVÄGEN 1";" ";"KRISTINEHAMN";"SE";"681 54";55;410950;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC KRISTINEHAMN";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7216;"7216";" ";" ";0;0;"Y";1;152;.0000;"KC K-HAMN";"Y";"N";"RAMIRENT AB";" ";"1512";"A";"N";"G";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20150619;134853;"RGSEERINOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";888;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-28-14.55.53.225466";0
"15";"7217";"KC MARIESTAD";"FÖRRÅDSGATAN 28";" ";"MARIESTAD";"SE";"542 35";50;164530;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC MARIESTAD";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7217;"7217";" ";" ";0;0;"Y";1;152;.0000;"KC MARIEST";"Y";"N";"RAMIRENT AB";" ";"1512";"A";"N";"G";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20150619;134853;"RGSEERINOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";889;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-28-14.55.53.236874";0
"15";"7218";"KC SKÖVDE";"BÄCKASKOGSVÄGEN 17";" ";"SKÖVDE";"SE";"541 34";50;446380;" ";" ";" ";"BOX 121";" ";"HISINGS KÄRRA";"SE";"425 02";31;578448;0;"N";" ";" ";7;28;" ";"N";0;0;"N";"N";0;"N";"N";0;"N";"N";1;7;30;8;40;172;1;"Y";0;0;0;"N";.00;.0;.00;.0;.00;"KC SKöVDE";"N";"A";"Y";"Y";30;"N";"N";"Y";"Y";"Y";"Y";"N";"LABOR";"DIESEL";"PICKUP";"DEL";"N";" ";"Y";0;0;"3";7218;"7218";" ";" ";0;0;"Y";1;152;.0000;"KC SKÖVDE";"Y";"N";"RAMIRENT AB";" ";"1512";"A";"N";"G";0;0;0;"7";"N";"Y";" ";"D";"Y";"N";" ";" ";" ";" ";" ";0;0;0;0;20150619;134853;"RGSEERINOR";" ";"WWW.RAMIRENT.SE";"SE01";"DMY";"SVE";"SEK";"SE";" ";"Y";"Y";"N";" ";" ";" ";" ";" ";" ";" ";1.00000;"N";"N";0;"53521571";"SE7012000000013860109677";"DABASESX";"Y";"N";"N";" ";" ";" ";"SE556559461001";" ";"Y";890;.050;"G";" ";"0001-01-01-00.00.00.000000";" ";"2016-01-28-14.55.53.240148";0
